"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Aug-2024","EQ","2,799.20","2,821.00","2,771.35","2,792.80","2,810.50","2,815.60","2,803.87","2,821.00","2,172.05","21,11,401","5,92,01,02,615.25","1,06,915"
"22-Aug-2024","EQ","2,802.95","2,810.00","2,782.10","2,791.20","2,792.50","2,792.80","2,792.22","2,811.30","2,172.05","15,52,947","4,33,61,74,134.55","84,104"
"21-Aug-2024","EQ","2,749.50","2,795.10","2,742.95","2,751.05","2,792.00","2,791.20","2,777.66","2,811.30","2,172.05","14,17,729","3,93,79,72,378.20","62,628"
"20-Aug-2024","EQ","2,742.55","2,756.25","2,735.05","2,742.55","2,748.00","2,751.05","2,744.75","2,811.30","2,172.05","10,97,889","3,01,34,28,066.55","62,029"
"19-Aug-2024","EQ","2,750.05","2,759.75","2,737.05","2,748.25","2,739.00","2,742.55","2,747.76","2,811.30","2,172.05","11,30,327","3,10,58,67,280.95","50,920"
"16-Aug-2024","EQ","2,737.90","2,753.60","2,710.70","2,722.05","2,749.00","2,748.25","2,734.04","2,811.30","2,172.05","17,27,926","4,72,42,15,377.60","91,626"
"14-Aug-2024","EQ","2,741.00","2,742.55","2,706.60","2,741.40","2,721.15","2,722.05","2,726.80","2,811.30","2,172.05","9,46,995","2,58,22,61,363.65","63,014"
"13-Aug-2024","EQ","2,742.00","2,757.65","2,730.10","2,748.70","2,739.05","2,741.40","2,743.80","2,811.30","2,172.05","10,51,237","2,88,43,86,238.65","81,551"
"12-Aug-2024","EQ","2,738.00","2,763.40","2,722.40","2,747.20","2,750.00","2,748.70","2,747.23","2,811.30","2,172.05","12,97,178","3,56,36,50,159.05","69,639"
"09-Aug-2024","EQ","2,756.00","2,758.00","2,718.60","2,733.20","2,745.00","2,747.20","2,735.44","2,811.30","2,172.05","12,84,031","3,51,23,89,300.25","67,439"
"08-Aug-2024","EQ","2,754.00","2,759.25","2,720.40","2,744.05","2,730.10","2,733.20","2,736.46","2,811.30","2,172.05","14,64,161","4,00,66,12,916.70","1,04,340"
"07-Aug-2024","EQ","2,781.70","2,781.85","2,735.50","2,750.05","2,742.95","2,744.05","2,758.49","2,811.30","2,172.05","17,13,875","4,72,76,99,643.30","1,08,113"
"06-Aug-2024","EQ","2,720.10","2,771.75","2,708.65","2,715.90","2,757.60","2,750.05","2,751.81","2,811.30","2,172.05","22,96,031","6,31,82,39,055.70","1,29,458"
"05-Aug-2024","EQ","2,675.95","2,742.00","2,666.20","2,692.55","2,720.00","2,715.90","2,717.80","2,811.30","2,172.05","31,18,731","8,47,60,94,311.05","1,72,541"
"02-Aug-2024","EQ","2,712.00","2,759.50","2,681.15","2,715.55","2,696.00","2,692.55","2,712.68","2,811.30","2,172.05","17,38,872","4,71,70,01,094.00","1,14,139"
"01-Aug-2024","EQ","2,714.00","2,724.95","2,695.20","2,705.65","2,717.70","2,715.55","2,709.46","2,811.30","2,172.05","18,86,392","5,11,11,11,102.35","94,476"
"31-Jul-2024","EQ","2,705.00","2,709.65","2,675.05","2,691.40","2,707.00","2,705.65","2,696.21","2,811.30","2,172.05","17,51,085","4,72,12,99,809.25","97,411"
"30-Jul-2024","EQ","2,715.60","2,754.35","2,685.40","2,711.60","2,691.40","2,691.40","2,719.02","2,811.30","2,172.05","15,60,399","4,24,27,58,281.35","88,086"
"29-Jul-2024","EQ","2,711.20","2,720.00","2,692.80","2,711.05","2,715.60","2,711.60","2,705.55","2,811.30","2,172.05","9,57,011","2,58,92,41,971.50","58,900"
"26-Jul-2024","EQ","2,724.00","2,727.00","2,687.25","2,707.20","2,710.00","2,711.05","2,707.53","2,811.30","2,172.05","21,35,309","5,78,14,11,541.95","1,08,530"
"25-Jul-2024","EQ","2,717.05","2,724.85","2,670.00","2,717.05","2,710.40","2,707.20","2,700.53","2,811.30","2,172.05","21,66,670","5,85,11,54,581.20","1,39,646"
"24-Jul-2024","EQ","2,748.00","2,757.45","2,675.10","2,766.35","2,720.95","2,717.05","2,715.39","2,811.30","2,172.05","36,11,927","9,80,77,92,324.95","2,28,361"
"23-Jul-2024","EQ","2,746.00","2,811.30","2,732.00","2,735.30","2,766.00","2,766.35","2,773.68","2,811.30","2,172.05","39,06,259","10,83,47,14,718.60","1,80,618"
"22-Jul-2024","EQ","2,705.70","2,749.95","2,705.65","2,727.00","2,732.60","2,735.30","2,733.26","2,751.20","2,172.05","19,11,629","5,22,49,86,066.85","76,918"
"19-Jul-2024","EQ","2,739.00","2,743.00","2,715.95","2,738.40","2,729.00","2,727.00","2,728.72","2,751.20","2,172.05","16,68,862","4,55,38,57,943.40","1,36,248"
"18-Jul-2024","EQ","2,700.00","2,751.20","2,655.00","2,688.45","2,730.30","2,738.40","2,720.04","2,751.20","2,172.05","55,69,762","15,14,99,49,456.15","2,13,269"
"16-Jul-2024","EQ","2,625.95","2,725.00","2,624.55","2,620.30","2,684.20","2,688.45","2,683.77","2,725.00","2,172.05","32,98,003","8,85,10,93,482.45","1,84,614"
"15-Jul-2024","EQ","2,628.00","2,629.25","2,613.65","2,622.25","2,619.00","2,620.30","2,621.19","2,723.95","2,172.05","9,20,101","2,41,17,59,021.60","61,618"
"12-Jul-2024","EQ","2,601.00","2,639.50","2,601.00","2,608.85","2,624.55","2,622.25","2,624.44","2,723.95","2,172.05","19,12,642","5,01,96,19,987.70","1,11,544"
"11-Jul-2024","EQ","2,617.00","2,617.05","2,590.05","2,610.45","2,610.00","2,608.85","2,609.44","2,723.95","2,172.05","14,32,671","3,73,84,73,679.50","1,08,072"
"10-Jul-2024","EQ","2,581.00","2,626.00","2,573.00","2,590.15","2,603.00","2,610.45","2,602.40","2,723.95","2,172.05","17,64,036","4,59,07,18,473.20","94,054"
"09-Jul-2024","EQ","2,587.15","2,614.00","2,568.00","2,587.15","2,590.00","2,590.15","2,596.76","2,723.95","2,172.05","14,79,529","3,84,19,74,908.85","81,546"
"08-Jul-2024","EQ","2,560.00","2,595.00","2,536.25","2,547.00","2,581.00","2,587.15","2,578.14","2,723.95","2,172.05","28,18,809","7,26,72,90,156.05","1,37,791"
"05-Jul-2024","EQ","2,495.95","2,554.00","2,495.95","2,495.95","2,545.10","2,547.00","2,530.65","2,769.65","2,172.05","17,54,286","4,43,94,88,608.45","1,39,811"
"04-Jul-2024","EQ","2,515.05","2,536.85","2,492.90","2,510.35","2,497.90","2,495.95","2,506.39","2,769.65","2,172.05","19,77,010","4,95,51,52,254.35","80,239"
"03-Jul-2024","EQ","2,486.65","2,519.85","2,474.30","2,485.15","2,515.00","2,510.35","2,495.00","2,769.65","2,172.05","14,06,405","3,50,89,82,638.90","92,326"
"02-Jul-2024","EQ","2,515.00","2,515.00","2,479.35","2,505.10","2,486.65","2,485.15","2,489.34","2,769.65","2,172.05","13,05,210","3,24,91,14,180.95","69,520"
"01-Jul-2024","EQ","2,461.05","2,523.00","2,450.10","2,473.05","2,508.00","2,505.10","2,502.46","2,769.65","2,172.05","33,12,865","8,29,03,23,623.95","1,56,721"
"28-Jun-2024","EQ","2,463.00","2,490.50","2,462.85","2,462.15","2,467.15","2,473.05","2,478.45","2,769.65","2,172.05","21,29,791","5,27,85,78,800.95","1,29,175"
"27-Jun-2024","EQ","2,449.95","2,483.20","2,436.00","2,445.60","2,464.00","2,462.15","2,465.54","2,769.65","2,172.05","34,02,726","8,38,95,44,810.05","1,87,578"
"26-Jun-2024","EQ","2,437.00","2,467.00","2,432.40","2,432.20","2,449.95","2,445.60","2,450.71","2,769.65","2,172.05","17,38,656","4,26,09,44,396.25","1,00,759"
"25-Jun-2024","EQ","2,439.35","2,446.70","2,427.90","2,442.20","2,434.95","2,432.20","2,435.04","2,769.65","2,172.05","8,33,789","2,03,03,09,481.30","62,530"
"24-Jun-2024","EQ","2,435.00","2,467.85","2,427.05","2,441.30","2,443.00","2,442.20","2,444.74","2,769.65","2,172.05","19,45,519","4,75,62,92,978.45","80,997"
"21-Jun-2024","EQ","2,475.00","2,478.00","2,426.55","2,482.20","2,443.50","2,441.30","2,442.98","2,769.65","2,172.05","36,46,215","8,90,76,36,978.05","2,11,442"
"20-Jun-2024","EQ","2,457.00","2,490.00","2,446.65","2,457.00","2,481.00","2,482.20","2,476.95","2,769.65","2,172.05","21,63,310","5,35,84,16,732.80","1,39,626"
"19-Jun-2024","EQ","2,495.00","2,495.00","2,451.50","2,486.25","2,456.00","2,457.00","2,472.44","2,769.65","2,172.05","9,86,976","2,44,02,43,317.00","59,153"
"18-Jun-2024","EQ","2,479.90","2,498.00","2,473.15","2,479.75","2,486.00","2,486.25","2,486.26","2,769.65","2,172.05","18,20,933","4,52,73,14,009.05","68,569"
"14-Jun-2024","EQ","2,473.00","2,510.40","2,470.40","2,487.40","2,480.00","2,479.75","2,485.01","2,769.65","2,172.05","17,29,552","4,29,79,53,288.30","1,30,423"
"13-Jun-2024","EQ","2,487.95","2,505.80","2,446.45","2,528.70","2,489.00","2,487.40","2,491.54","2,769.65","2,172.05","31,23,098","7,78,13,34,693.65","1,99,804"
"12-Jun-2024","EQ","2,568.00","2,568.00","2,517.00","2,556.35","2,531.50","2,528.70","2,532.13","2,769.65","2,172.05","17,54,677","4,44,30,77,948.65","1,03,076"
"11-Jun-2024","EQ","2,566.00","2,576.70","2,551.30","2,565.35","2,554.85","2,556.35","2,564.33","2,769.65","2,172.05","14,02,423","3,59,62,80,636.55","1,04,194"
"10-Jun-2024","EQ","2,579.00","2,593.65","2,546.00","2,577.80","2,565.00","2,565.35","2,566.68","2,769.65","2,172.05","14,49,122","3,71,94,30,495.50","92,543"
"07-Jun-2024","EQ","2,555.30","2,596.50","2,525.00","2,549.60","2,573.95","2,577.80","2,565.21","2,769.65","2,172.05","39,74,253","10,19,48,09,506.25","2,01,226"
"06-Jun-2024","EQ","2,600.00","2,600.00","2,518.00","2,602.75","2,555.00","2,549.60","2,543.59","2,769.65","2,172.05","41,02,547","10,43,51,93,842.90","2,89,383"
"05-Jun-2024","EQ","2,533.55","2,723.95","2,525.00","2,496.30","2,603.40","2,602.75","2,655.11","2,769.65","2,172.05","1,10,61,076","29,36,83,67,927.35","5,64,948"
"04-Jun-2024","EQ","2,374.00","2,510.05","2,342.10","2,355.90","2,492.15","2,496.30","2,453.41","2,769.65","2,172.05","78,26,048","19,20,05,23,792.40","4,22,761"
"03-Jun-2024","EQ","2,381.00","2,387.45","2,344.30","2,329.05","2,355.55","2,355.90","2,361.95","2,769.65","2,172.05","12,07,445","2,85,19,26,571.65","91,253"
"31-May-2024","EQ","2,353.00","2,377.45","2,317.60","2,351.40","2,333.85","2,329.05","2,335.32","2,769.65","2,172.05","55,29,186","12,91,23,93,450.35","1,99,320"
"30-May-2024","EQ","2,368.00","2,372.45","2,334.05","2,373.40","2,355.30","2,351.40","2,352.89","2,769.65","2,172.05","18,37,380","4,32,31,47,051.80","1,10,695"
"29-May-2024","EQ","2,381.20","2,395.00","2,369.40","2,395.95","2,371.00","2,373.40","2,376.74","2,769.65","2,172.05","15,92,495","3,78,49,39,347.65","82,697"
"28-May-2024","EQ","2,390.00","2,409.00","2,378.55","2,384.50","2,395.00","2,395.95","2,398.06","2,769.65","2,172.05","16,31,747","3,91,30,23,949.40","1,01,061"
"27-May-2024","EQ","2,369.05","2,399.95","2,362.50","2,369.05","2,380.70","2,384.50","2,386.67","2,769.65","2,172.05","11,16,934","2,66,57,50,467.00","89,375"
"24-May-2024","EQ","2,378.50","2,383.25","2,364.70","2,382.50","2,366.75","2,369.05","2,372.74","2,769.65","2,172.05","9,74,100","2,31,12,83,178.40","1,16,452"
"23-May-2024","EQ","2,366.90","2,386.80","2,355.00","2,366.90","2,378.50","2,382.50","2,373.95","2,769.65","2,172.05","16,14,718","3,83,32,51,807.10","1,34,243"
"22-May-2024","EQ","2,311.00","2,374.00","2,310.70","2,310.70","2,366.00","2,366.90","2,360.03","2,769.65","2,172.05","19,14,851","4,51,91,08,522.25","1,48,649"
"21-May-2024","EQ","2,307.00","2,324.80","2,301.75","2,327.15","2,310.25","2,310.70","2,309.89","2,769.65","2,172.05","16,63,959","3,84,35,57,514.10","92,542"
"18-May-2024","EQ","2,325.00","2,332.90","2,321.10","2,320.35","2,330.70","2,327.15","2,327.16","2,769.65","2,172.05","73,806","17,17,58,098.55","5,249"
"17-May-2024","EQ","2,351.90","2,351.90","2,315.10","2,343.15","2,320.95","2,320.35","2,326.56","2,769.65","2,172.05","12,64,582","2,94,21,28,292.15","70,454"
"16-May-2024","EQ","2,337.00","2,348.10","2,301.35","2,323.30","2,338.55","2,343.15","2,323.93","2,769.65","2,172.05","18,80,021","4,36,90,41,947.25","1,23,209"
"15-May-2024","EQ","2,349.55","2,355.80","2,317.65","2,349.60","2,327.80","2,323.30","2,330.14","2,769.65","2,172.05","8,12,282","1,89,27,29,256.70","70,654"
"14-May-2024","EQ","2,360.60","2,372.30","2,346.75","2,360.65","2,351.00","2,349.60","2,357.85","2,769.65","2,172.05","6,89,430","1,62,55,69,900.80","51,943"
"13-May-2024","EQ","2,374.00","2,381.65","2,347.90","2,362.55","2,357.00","2,360.65","2,360.09","2,769.65","2,172.05","11,70,617","2,76,27,57,543.00","81,557"
"10-May-2024","EQ","2,321.00","2,371.00","2,321.00","2,325.65","2,365.50","2,362.55","2,352.04","2,769.65","2,172.05","26,10,266","6,13,94,55,000.95","1,05,797"
"09-May-2024","EQ","2,340.60","2,362.10","2,319.45","2,341.05","2,321.00","2,325.65","2,332.54","2,769.65","2,172.05","15,58,987","3,63,64,02,308.00","1,72,871"
"08-May-2024","EQ","2,366.40","2,372.25","2,325.00","2,379.40","2,345.00","2,341.05","2,340.63","2,769.65","2,172.05","18,13,439","4,24,45,98,123.20","1,05,156"
"07-May-2024","EQ","2,266.00","2,389.60","2,259.00","2,256.20","2,373.55","2,379.40","2,356.67","2,769.65","2,172.05","82,77,810","19,50,80,92,092.00","3,02,416"
"06-May-2024","EQ","2,225.00","2,261.50","2,212.00","2,217.05","2,257.00","2,256.20","2,239.72","2,769.65","2,172.05","16,19,256","3,62,66,74,953.50","86,220"
"03-May-2024","EQ","2,232.00","2,235.65","2,204.00","2,226.30","2,213.95","2,217.05","2,214.90","2,769.65","2,172.05","25,95,307","5,74,83,38,122.65","1,63,501"
"02-May-2024","EQ","2,205.05","2,243.20","2,205.05","2,230.45","2,228.00","2,226.30","2,232.05","2,769.65","2,172.05","21,40,383","4,77,74,45,747.50","1,42,813"
"30-Apr-2024","EQ","2,232.05","2,240.25","2,225.00","2,226.10","2,233.80","2,230.45","2,233.01","2,769.65","2,172.05","21,19,102","4,73,19,85,732.85","1,19,896"
"29-Apr-2024","EQ","2,234.00","2,234.00","2,220.00","2,222.65","2,227.70","2,226.10","2,225.93","2,769.65","2,172.05","13,95,292","3,10,58,25,876.90","84,717"
"26-Apr-2024","EQ","2,245.00","2,255.00","2,218.60","2,230.85","2,225.00","2,222.65","2,236.18","2,769.65","2,172.05","23,07,512","5,16,00,12,294.95","1,20,638"
"25-Apr-2024","EQ","2,238.05","2,239.85","2,215.10","2,260.25","2,234.60","2,230.85","2,227.88","2,769.65","2,172.05","49,51,866","11,03,21,80,210.35","2,48,047"
"24-Apr-2024","EQ","2,266.05","2,268.35","2,245.65","2,262.75","2,260.05","2,260.25","2,255.99","2,769.65","2,172.05","14,04,398","3,16,83,09,539.35","76,421"
"23-Apr-2024","EQ","2,253.00","2,273.50","2,248.70","2,241.50","2,263.00","2,262.75","2,262.24","2,769.65","2,172.05","19,91,778","4,50,58,82,366.85","85,090"
"22-Apr-2024","EQ","2,250.00","2,253.55","2,229.05","2,231.60","2,245.95","2,241.50","2,240.73","2,769.65","2,172.05","18,04,108","4,04,25,17,837.70","91,984"
"19-Apr-2024","EQ","2,220.00","2,243.75","2,196.00","2,214.80","2,230.00","2,231.60","2,226.92","2,769.65","2,172.05","23,37,694","5,20,58,48,018.10","1,41,017"
"18-Apr-2024","EQ","2,215.05","2,237.70","2,209.05","2,220.80","2,216.95","2,214.80","2,224.07","2,769.65","2,172.05","33,92,171","7,54,44,38,564.90","1,79,756"
"16-Apr-2024","EQ","2,183.00","2,231.25","2,172.05","2,194.05","2,230.20","2,220.80","2,202.19","2,769.65","2,172.05","28,21,129","6,21,26,60,136.85","1,41,840"
"15-Apr-2024","EQ","2,227.70","2,227.75","2,190.00","2,232.30","2,194.70","2,194.05","2,195.75","2,769.65","2,190.00","49,09,564","10,78,01,51,086.90","2,29,794"
"12-Apr-2024","EQ","2,260.90","2,264.85","2,228.60","2,260.90","2,234.00","2,232.30","2,241.83","2,769.65","2,228.60","33,88,551","7,59,65,46,931.85","1,96,543"
"10-Apr-2024","EQ","2,276.90","2,276.90","2,257.70","2,264.15","2,260.50","2,260.90","2,262.19","2,769.65","2,232.00","23,08,993","5,22,33,81,974.25","86,140"
"09-Apr-2024","EQ","2,271.00","2,274.60","2,255.75","2,268.95","2,266.15","2,264.15","2,265.44","2,769.65","2,232.00","11,89,343","2,69,43,86,731.60","60,721"
"08-Apr-2024","EQ","2,277.00","2,288.95","2,267.20","2,266.95","2,270.00","2,268.95","2,275.02","2,769.65","2,232.00","11,27,294","2,56,46,19,868.45","62,832"
"05-Apr-2024","EQ","2,264.95","2,280.50","2,258.10","2,264.95","2,266.50","2,266.95","2,270.40","2,769.65","2,232.00","11,53,449","2,61,87,87,624.35","68,785"
"04-Apr-2024","EQ","2,270.00","2,282.00","2,249.25","2,265.20","2,267.85","2,264.95","2,266.57","2,769.65","2,232.00","18,90,255","4,28,43,98,746.60","1,34,117"
"03-Apr-2024","EQ","2,281.85","2,281.85","2,261.05","2,286.70","2,266.00","2,265.20","2,269.28","2,769.65","2,232.00","11,75,309","2,66,71,00,674.70","92,163"
"02-Apr-2024","EQ","2,298.00","2,298.00","2,277.05","2,285.90","2,287.20","2,286.70","2,285.19","2,769.65","2,232.00","12,21,495","2,79,13,46,827.50","55,168"
"01-Apr-2024","EQ","2,270.00","2,295.00","2,262.00","2,264.35","2,289.00","2,285.90","2,283.87","2,769.65","2,232.00","14,27,873","3,26,10,69,391.60","80,213"
